date,commodity,is_forecast,price,arima_order,arima_daily_change,arima_price_forecast,garch_vol_pct,price_upper_1sigma,price_lower_1sigma
7/1/2024,aluminium_lme,FALSE,2496.503618,,,,,,
7/2/2024,aluminium_lme,FALSE,2489.503608,,,,,,
7/3/2024,aluminium_lme,FALSE,2487.003605,,,,,,
7/4/2024,aluminium_lme,FALSE,2493.503614,,,,,,
7/5/2024,aluminium_lme,FALSE,2495.503617,,,,,,
7/8/2024,aluminium_lme,FALSE,2475.503588,,,,,,
7/9/2024,aluminium_lme,FALSE,2468.503578,,,,,,
7/10/2024,aluminium_lme,FALSE,2432.003525,,,,,,
7/11/2024,aluminium_lme,FALSE,2428.50352,,,,,,
7/12/2024,aluminium_lme,FALSE,2422.003511,,,,,,
7/15/2024,aluminium_lme,FALSE,2404.003484,,,,,,
7/16/2024,aluminium_lme,FALSE,2377.003445,,,,,,
7/17/2024,aluminium_lme,FALSE,2363.003425,,,,,,
7/18/2024,aluminium_lme,FALSE,2335.003384,,,,,,
7/19/2024,aluminium_lme,FALSE,2312.003351,,,,,,
7/22/2024,aluminium_lme,FALSE,2259.003274,,,,,,
7/23/2024,aluminium_lme,FALSE,2264.003281,,,,,,
7/24/2024,aluminium_lme,FALSE,2266.003284,,,,,,
7/25/2024,aluminium_lme,FALSE,2218.503216,,,,,,
7/26/2024,aluminium_lme,FALSE,2229.003231,,,,,,
7/29/2024,aluminium_lme,FALSE,2203.503194,,,,,,
7/30/2024,aluminium_lme,FALSE,2161.503133,,,,,,
7/31/2024,aluminium_lme,FALSE,2252.003264,,,,,,
8/1/2024,aluminium_lme,FALSE,2228.50323,,,,,,
8/2/2024,aluminium_lme,FALSE,2214.50321,,,,,,
8/5/2024,aluminium_lme,FALSE,2167.003141,,,,,,
8/6/2024,aluminium_lme,FALSE,2205.003196,,,,,,
8/7/2024,aluminium_lme,FALSE,2202.503192,,,,,,
8/8/2024,aluminium_lme,FALSE,2204.503195,,,,,,
8/9/2024,aluminium_lme,FALSE,2263.00328,,,,,,
8/12/2024,aluminium_lme,FALSE,2268.003287,,,,,,
8/13/2024,aluminium_lme,FALSE,2256.503271,,,,,,
8/14/2024,aluminium_lme,FALSE,2299.003332,,,,,,
8/15/2024,aluminium_lme,FALSE,2301.003335,,,,,,
8/16/2024,aluminium_lme,FALSE,2293.503324,,,,,,
8/19/2024,aluminium_lme,FALSE,2369.503434,,,,,,
8/20/2024,aluminium_lme,FALSE,2435.003529,,,,,,
8/21/2024,aluminium_lme,FALSE,2443.003541,,,,,,
8/22/2024,aluminium_lme,FALSE,2471.003582,,,,,,
8/23/2024,aluminium_lme,FALSE,2499.003622,,,,,,
8/27/2024,aluminium_lme,FALSE,2520.003653,,,,,,
8/28/2024,aluminium_lme,FALSE,2479.503594,,,,,,
8/29/2024,aluminium_lme,FALSE,2437.503533,,,,,,
8/30/2024,aluminium_lme,FALSE,2463.503571,,,,,,
9/2/2024,aluminium_lme,FALSE,2390.503465,,,,,,
9/3/2024,aluminium_lme,FALSE,2382.003453,,,,,,
9/4/2024,aluminium_lme,FALSE,2367.503432,,,,,,
9/5/2024,aluminium_lme,FALSE,2366.003429,,,,,,
9/6/2024,aluminium_lme,FALSE,2368.003432,,,,,,
9/9/2024,aluminium_lme,FALSE,2318.00336,,,,,,
9/10/2024,aluminium_lme,FALSE,2323.003367,,,,,,
9/11/2024,aluminium_lme,FALSE,2354.503413,,,,,,
9/12/2024,aluminium_lme,FALSE,2390.503465,,,,,,
9/13/2024,aluminium_lme,FALSE,2405.003486,,,,,,
9/16/2024,aluminium_lme,FALSE,2505.003631,,,,,,
9/17/2024,aluminium_lme,FALSE,2505.503632,,,,,,
9/18/2024,aluminium_lme,FALSE,2520.003653,,,,,,
9/19/2024,aluminium_lme,FALSE,2523.003657,,,,,,
9/20/2024,aluminium_lme,FALSE,2477.00359,,,,,,
9/23/2024,aluminium_lme,FALSE,2455.003558,,,,,,
9/24/2024,aluminium_lme,FALSE,2542.003684,,,,,,
9/25/2024,aluminium_lme,FALSE,2512.003641,,,,,,
9/26/2024,aluminium_lme,FALSE,2560.003711,,,,,,
9/27/2024,aluminium_lme,FALSE,2609.503782,,,,,,
9/30/2024,aluminium_lme,FALSE,2611.003784,,,,,,
10/1/2024,aluminium_lme,FALSE,2635.003819,,,,,,
10/2/2024,aluminium_lme,FALSE,2635.003819,,,,,,
10/3/2024,aluminium_lme,FALSE,2638.003824,,,,,,
10/4/2024,aluminium_lme,FALSE,2654.003847,,,,,,
10/7/2024,aluminium_lme,FALSE,2655.503849,,,,,,
10/8/2024,aluminium_lme,FALSE,2569.003724,,,,,,
10/9/2024,aluminium_lme,FALSE,2530.003667,,,,,,
10/10/2024,aluminium_lme,FALSE,2550.503697,,,,,,
10/11/2024,aluminium_lme,FALSE,2645.003834,,,,,,
10/14/2024,aluminium_lme,FALSE,2566.003719,,,,,,
10/15/2024,aluminium_lme,FALSE,2522.003655,,,,,,
10/16/2024,aluminium_lme,FALSE,2557.503707,,,,,,
10/17/2024,aluminium_lme,FALSE,2524.503659,,,,,,
10/18/2024,aluminium_lme,FALSE,2553.0037,,,,,,
10/21/2024,aluminium_lme,FALSE,2582.503743,,,,,,
10/22/2024,aluminium_lme,FALSE,2609.003782,,,,,,
10/23/2024,aluminium_lme,FALSE,2625.003805,,,,,,
10/24/2024,aluminium_lme,FALSE,2643.003831,,,,,,
10/25/2024,aluminium_lme,FALSE,2600.503769,,,,,,
10/28/2024,aluminium_lme,FALSE,2610.003783,,,,,,
10/29/2024,aluminium_lme,FALSE,2617.503794,,,,,,
10/30/2024,aluminium_lme,FALSE,2623.003802,,,,,,
10/31/2024,aluminium_lme,FALSE,2617.503794,,,,,,
11/1/2024,aluminium_lme,FALSE,2613.503788,,,,,,
11/4/2024,aluminium_lme,FALSE,2581.003741,,,,,,
11/5/2024,aluminium_lme,FALSE,2605.503776,,,,,,
11/6/2024,aluminium_lme,FALSE,2549.503695,,,,,,
11/7/2024,aluminium_lme,FALSE,2652.503845,,,,,,
11/8/2024,aluminium_lme,FALSE,2600.503769,,,,,,
11/11/2024,aluminium_lme,FALSE,2555.003703,,,,,,
11/12/2024,aluminium_lme,FALSE,2530.003667,,,,,,
11/13/2024,aluminium_lme,FALSE,2514.003644,,,,,,
11/14/2024,aluminium_lme,FALSE,2504.003629,,,,,,
11/15/2024,aluminium_lme,FALSE,2641.003828,,,,,,
11/18/2024,aluminium_lme,FALSE,2563.003715,,,,,,
11/19/2024,aluminium_lme,FALSE,2583.503745,,,,,,
11/20/2024,aluminium_lme,FALSE,2654.503847,,,,,,
11/21/2024,aluminium_lme,FALSE,2591.003755,,,,,,
11/22/2024,aluminium_lme,FALSE,2589.003753,,,,,,
11/25/2024,aluminium_lme,FALSE,2616.003792,,,,,,
11/26/2024,aluminium_lme,FALSE,2590.503755,,,,,,
11/27/2024,aluminium_lme,FALSE,2577.003735,,,,,,
11/28/2024,aluminium_lme,FALSE,2564.003716,,,,,,
11/29/2024,aluminium_lme,FALSE,2572.003728,,,,,,
12/2/2024,aluminium_lme,FALSE,2564.503717,,,,,,
12/3/2024,aluminium_lme,FALSE,2577.003735,,,,,,
12/4/2024,aluminium_lme,FALSE,2583.003744,,,,,,
12/5/2024,aluminium_lme,FALSE,2620.503798,,,,,,
12/6/2024,aluminium_lme,FALSE,2555.003703,,,,,,
12/9/2024,aluminium_lme,FALSE,2556.003705,,,,,,
12/10/2024,aluminium_lme,FALSE,2553.0037,,,,,,
12/11/2024,aluminium_lme,FALSE,2556.003705,,,,,,
12/12/2024,aluminium_lme,FALSE,2555.003703,,,,,,
12/13/2024,aluminium_lme,FALSE,2567.503721,,,,,,
12/16/2024,aluminium_lme,FALSE,2543.003686,,,,,,
12/17/2024,aluminium_lme,FALSE,2497.003619,,,,,,
12/18/2024,aluminium_lme,FALSE,2483.5036,,,,,,
12/19/2024,aluminium_lme,FALSE,2470.00358,,,,,,
12/20/2024,aluminium_lme,FALSE,2483.003599,,,,,,
12/23/2024,aluminium_lme,FALSE,2504.003629,,,,,,
12/24/2024,aluminium_lme,FALSE,2541.503684,,,,,,
12/27/2024,aluminium_lme,FALSE,2513.003642,,,,,,
12/30/2024,aluminium_lme,FALSE,2529.503666,,,,,,
12/31/2024,aluminium_lme,FALSE,2516.503647,,,,,,
1/2/2025,aluminium_lme,FALSE,2536.003676,,,,,,
1/3/2025,aluminium_lme,FALSE,2475.003587,,,,,,
1/6/2025,aluminium_lme,FALSE,2480.003595,,,,,,
1/7/2025,aluminium_lme,FALSE,2484.0036,,,,,,
1/8/2025,aluminium_lme,FALSE,2474.003586,,,,,,
1/9/2025,aluminium_lme,FALSE,2502.503627,,,,,,
1/10/2025,aluminium_lme,FALSE,2560.503711,,,,,,
1/13/2025,aluminium_lme,FALSE,2573.003729,,,,,,
1/14/2025,aluminium_lme,FALSE,2554.503703,,,,,,
1/15/2025,aluminium_lme,FALSE,2562.003713,,,,,,
1/16/2025,aluminium_lme,FALSE,2628.003809,,,,,,
1/17/2025,aluminium_lme,FALSE,2658.503853,,,,,,
1/20/2025,aluminium_lme,FALSE,2675.003877,,,,,,
1/21/2025,aluminium_lme,FALSE,2635.50382,,,,,,
1/22/2025,aluminium_lme,FALSE,2611.003784,,,,,,
1/23/2025,aluminium_lme,FALSE,2605.503776,,,,,,
1/24/2025,aluminium_lme,FALSE,2640.003826,,,,,,
1/27/2025,aluminium_lme,FALSE,2616.503792,,,,,,
1/28/2025,aluminium_lme,FALSE,2572.003728,,,,,,
1/29/2025,aluminium_lme,FALSE,2590.503755,,,,,,
1/30/2025,aluminium_lme,FALSE,2617.003793,,,,,,
1/31/2025,aluminium_lme,FALSE,2598.003766,,,,,,
2/3/2025,aluminium_lme,FALSE,2584.003745,,,,,,
2/4/2025,aluminium_lme,FALSE,2634.003818,,,,,,
2/5/2025,aluminium_lme,FALSE,2610.003783,,,,,,
2/6/2025,aluminium_lme,FALSE,2638.003824,,,,,,
2/7/2025,aluminium_lme,FALSE,2639.503826,,,,,,
2/10/2025,aluminium_lme,FALSE,2640.003826,,,,,,
2/12/2025,aluminium_lme,FALSE,2628.50381,,,,,,
2/13/2025,aluminium_lme,FALSE,2627.003808,,,,,,
2/14/2025,aluminium_lme,FALSE,2662.003858,,,,,,
2/17/2025,aluminium_lme,FALSE,2660.003855,,,,,,
2/18/2025,aluminium_lme,FALSE,2661.003857,,,,,,
2/19/2025,aluminium_lme,FALSE,2709.503927,,,,,,
2/20/2025,aluminium_lme,FALSE,2720.003942,,,,,,
2/21/2025,aluminium_lme,FALSE,2702.003916,,,,,,
2/24/2025,aluminium_lme,FALSE,2673.003874,,,,,,
2/25/2025,aluminium_lme,FALSE,2669.003869,,,,,,
2/26/2025,aluminium_lme,FALSE,2670.503871,,,,,,
2/27/2025,aluminium_lme,FALSE,2655.003848,,,,,,
2/28/2025,aluminium_lme,FALSE,2637.503823,,,,,,
3/3/2025,aluminium_lme,FALSE,2624.003803,,,,,,
3/4/2025,aluminium_lme,FALSE,2634.003818,,,,,,
3/5/2025,aluminium_lme,FALSE,2653.003845,,,,,,
3/6/2025,aluminium_lme,FALSE,2709.003926,,,,,,
3/7/2025,aluminium_lme,FALSE,2693.003903,,,,,,
3/10/2025,aluminium_lme,FALSE,2716.003937,,,,,,
3/11/2025,aluminium_lme,FALSE,2725.00395,,,,,,
3/12/2025,aluminium_lme,FALSE,2737.003967,,,,,,
3/13/2025,aluminium_lme,FALSE,2694.003905,,,,,,
3/14/2025,aluminium_lme,FALSE,2713.003932,,,,,,
3/17/2025,aluminium_lme,FALSE,2715.003935,,,,,,
3/18/2025,aluminium_lme,FALSE,2681.003886,,,,,,
3/19/2025,aluminium_lme,FALSE,2687.003895,,,,,,
3/20/2025,aluminium_lme,FALSE,2685.503892,,,,,,
3/21/2025,aluminium_lme,FALSE,2652.003844,,,,,,
3/24/2025,aluminium_lme,FALSE,2640.503827,,,,,,
3/25/2025,aluminium_lme,FALSE,2608.00378,,,,,,
3/26/2025,aluminium_lme,FALSE,2600.003769,,,,,,
3/27/2025,aluminium_lme,FALSE,2557.003706,,,,,,
3/28/2025,aluminium_lme,FALSE,2559.003709,,,,,,
3/31/2025,aluminium_lme,FALSE,2518.50365,,,,,,
4/1/2025,aluminium_lme,FALSE,2499.003622,,,,,,
4/2/2025,aluminium_lme,FALSE,2480.003595,,,,,,
4/3/2025,aluminium_lme,FALSE,2436.503532,,,,,,
4/4/2025,aluminium_lme,FALSE,2355.503414,,,,,,
4/7/2025,aluminium_lme,FALSE,2350.003406,,,,,,
4/8/2025,aluminium_lme,FALSE,2366.003429,,,,,,
4/9/2025,aluminium_lme,FALSE,2285.003312,,,,,,
4/10/2025,aluminium_lme,FALSE,2343.503397,,,,,,
4/11/2025,aluminium_lme,FALSE,2364.003426,,,,,,
4/14/2025,aluminium_lme,FALSE,2355.503414,,,,,,
4/15/2025,aluminium_lme,FALSE,2333.503382,,,,,,
4/16/2025,aluminium_lme,FALSE,2332.503381,,,,,,
4/17/2025,aluminium_lme,FALSE,2327.503374,,,,,,
4/22/2025,aluminium_lme,FALSE,2355.503414,,,,,,
4/23/2025,aluminium_lme,FALSE,2384.003455,,,,,,
4/24/2025,aluminium_lme,FALSE,2410.003493,,,,,,
4/25/2025,aluminium_lme,FALSE,2412.003496,,,,,,
4/28/2025,aluminium_lme,FALSE,2400.003479,,,,,,
4/29/2025,aluminium_lme,FALSE,2430.003522,,,,,,
4/30/2025,aluminium_lme,FALSE,2405.003486,,,,,,
5/1/2025,aluminium_lme,FALSE,2377.503446,,,,,,
5/2/2025,aluminium_lme,FALSE,2401.503481,,,,,,
5/6/2025,aluminium_lme,FALSE,2404.003484,,,,,,
5/7/2025,aluminium_lme,FALSE,2363.503426,,,,,,
5/8/2025,aluminium_lme,FALSE,2363.503426,,,,,,
5/9/2025,aluminium_lme,FALSE,2401.00348,,,,,,
5/12/2025,aluminium_lme,FALSE,2468.503578,,,,,,
5/13/2025,aluminium_lme,FALSE,2470.00358,,,,,,
5/14/2025,aluminium_lme,FALSE,2530.003667,,,,,,
5/15/2025,aluminium_lme,FALSE,2480.503595,,,,,,
5/16/2025,aluminium_lme,FALSE,2473.503585,,,,,,
5/19/2025,aluminium_lme,FALSE,2450.503552,,,,,,
5/20/2025,aluminium_lme,FALSE,2458.503563,,,,,,
5/21/2025,aluminium_lme,FALSE,2460.503566,,,,,,
5/22/2025,aluminium_lme,FALSE,2445.503545,,,,,,
5/23/2025,aluminium_lme,FALSE,2437.003532,,,,,,
5/27/2025,aluminium_lme,FALSE,2470.503581,,,,,,
5/28/2025,aluminium_lme,FALSE,2479.003593,,,,,,
5/29/2025,aluminium_lme,FALSE,2468.003577,,,,,,
5/30/2025,aluminium_lme,FALSE,2445.003544,,,,,,
6/2/2025,aluminium_lme,FALSE,2451.003553,,,,,,
6/3/2025,aluminium_lme,FALSE,2446.003545,,,,,,
6/4/2025,aluminium_lme,FALSE,2473.003584,,,,,,
6/5/2025,aluminium_lme,FALSE,2472.503584,,,,,,
6/6/2025,aluminium_lme,FALSE,2431.503524,,,,,,
6/9/2025,aluminium_lme,FALSE,2468.503578,,,,,,
6/10/2025,aluminium_lme,FALSE,2482.003597,,,,,,
6/11/2025,aluminium_lme,FALSE,2511.50364,,,,,,
6/12/2025,aluminium_lme,FALSE,2510.003638,,,,,,
6/13/2025,aluminium_lme,FALSE,2485.003602,,,,,,
6/16/2025,aluminium_lme,FALSE,2508.503636,,,,,,
6/17/2025,aluminium_lme,FALSE,2530.003667,,,,,,
6/18/2025,aluminium_lme,FALSE,2545.50369,,,,,,
6/19/2025,aluminium_lme,FALSE,2525.503661,,,,,,
6/20/2025,aluminium_lme,FALSE,2529.003666,,,,,,
6/23/2025,aluminium_lme,FALSE,2599.003767,,,,,,
6/24/2025,aluminium_lme,FALSE,2572.503729,,,,,,
6/25/2025,aluminium_lme,FALSE,2555.503704,,,,,,
6/26/2025,aluminium_lme,FALSE,2573.50373,,,,,,
6/27/2025,aluminium_lme,FALSE,2583.003744,,,,,,
6/30/2025,aluminium_lme,FALSE,2593.003758,,,,,,
7/1/2025,aluminium_lme,FALSE,2604.003774,,,,,,
7/2/2025,aluminium_lme,FALSE,2602.003771,,,,,,
7/3/2025,aluminium_lme,FALSE,2604.003774,,,,,,
7/4/2025,aluminium_lme,FALSE,2587.00375,,,,,,
7/7/2025,aluminium_lme,FALSE,2566.003719,,,,,,
7/8/2025,aluminium_lme,FALSE,2587.00375,,,,,,
7/9/2025,aluminium_lme,FALSE,2580.00374,,,,,,
7/10/2025,aluminium_lme,FALSE,2609.003782,,,,,,
7/11/2025,aluminium_lme,FALSE,2591.503756,,,,,,
7/14/2025,aluminium_lme,FALSE,2586.003748,,,,,,
7/15/2025,aluminium_lme,FALSE,2594.00376,,,,,,
7/16/2025,aluminium_lme,FALSE,2568.003722,,,,,,
7/17/2025,aluminium_lme,FALSE,2557.003706,,,,,,
7/18/2025,aluminium_lme,FALSE,2591.503756,,,,,,
7/21/2025,aluminium_lme,FALSE,2649.00384,,,,,,
7/22/2025,aluminium_lme,FALSE,2638.503824,,,,,,
7/23/2025,aluminium_lme,FALSE,2645.003834,,,,,,
7/24/2025,aluminium_lme,FALSE,2646.503836,,,,,,
7/25/2025,aluminium_lme,FALSE,2657.003851,,,,,,
7/28/2025,aluminium_lme,FALSE,2632.503816,,,,,,
7/29/2025,aluminium_lme,FALSE,2609.003782,,,,,,
7/30/2025,aluminium_lme,FALSE,2611.003784,,,,,,
7/31/2025,aluminium_lme,FALSE,2580.00374,,,,,,
8/1/2025,aluminium_lme,FALSE,2545.003689,,,,,,
8/4/2025,aluminium_lme,FALSE,2575.003732,,,,,,
8/5/2025,aluminium_lme,FALSE,2568.003722,,,,,,
8/6/2025,aluminium_lme,FALSE,2589.503753,,,,,,
8/7/2025,aluminium_lme,FALSE,2617.003793,,,,,,
8/8/2025,aluminium_lme,FALSE,2609.003782,,,,,,
8/11/2025,aluminium_lme,FALSE,2586.503749,,,,,,
8/12/2025,aluminium_lme,FALSE,2605.003776,,,,,,
8/13/2025,aluminium_lme,FALSE,2626.003806,,,,,,
8/14/2025,aluminium_lme,FALSE,2608.503781,,,,,,
8/15/2025,aluminium_lme,FALSE,2600.003769,,,,,,
8/18/2025,aluminium_lme,FALSE,2586.503749,,,,,,
8/19/2025,aluminium_lme,FALSE,2572.503729,,,,,,
8/20/2025,aluminium_lme,FALSE,2567.003721,,,,,,
8/21/2025,aluminium_lme,FALSE,2570.503726,,,,,,
8/22/2025,aluminium_lme,FALSE,2589.003753,,,,,,
8/26/2025,aluminium_lme,FALSE,2611.503785,,,,,,
8/27/2025,aluminium_lme,FALSE,2618.003795,,,,,,
8/28/2025,aluminium_lme,FALSE,2615.00379,,,,,,
8/29/2025,aluminium_lme,FALSE,2621.003799,,,,,,
9/1/2025,aluminium_lme,FALSE,2612.503787,,,,,,
9/2/2025,aluminium_lme,FALSE,2615.00379,,,,,,
9/3/2025,aluminium_lme,FALSE,2617.003793,,,,,,
9/4/2025,aluminium_lme,FALSE,2606.003777,,,,,,
9/5/2025,aluminium_lme,FALSE,2616.003792,,,,,,
9/8/2025,aluminium_lme,FALSE,2613.503788,,,,,,
9/9/2025,aluminium_lme,FALSE,2621.003799,,,,,,
9/10/2025,aluminium_lme,FALSE,2623.503803,,,,,,
9/11/2025,aluminium_lme,FALSE,2656.00385,,,,,,
9/12/2025,aluminium_lme,FALSE,2707.003924,,,,,,
9/15/2025,aluminium_lme,FALSE,2693.503904,,,,,,
9/16/2025,aluminium_lme,FALSE,2736.503966,,,,,,
9/17/2025,aluminium_lme,FALSE,2691.0039,,,,,,
9/18/2025,aluminium_lme,FALSE,2693.003903,,,,,,
9/19/2025,aluminium_lme,FALSE,2689.503898,,,,,,
9/22/2025,aluminium_lme,FALSE,2667.003866,,,,,,
9/23/2025,aluminium_lme,FALSE,2646.003835,,,,,,
9/24/2025,aluminium_lme,FALSE,2623.003802,,,,,,
9/25/2025,aluminium_lme,FALSE,2661.503858,,,,,,
9/26/2025,aluminium_lme,FALSE,2642.50383,,,,,,
9/29/2025,aluminium_lme,FALSE,2672.003873,,,,,,
9/30/2025,aluminium_lme,FALSE,2668.503868,,,,,,
10/1/2025,aluminium_lme,FALSE,2683.50389,,,,,,
10/2/2025,aluminium_lme,FALSE,2700.003913,,,,,,
10/3/2025,aluminium_lme,FALSE,2703.003918,,,,,,
10/6/2025,aluminium_lme,FALSE,2713.003932,,,,,,
10/7/2025,aluminium_lme,FALSE,2713.503933,,,,,,
10/8/2025,aluminium_lme,FALSE,2750.503987,,,,,,
10/9/2025,aluminium_lme,FALSE,2786.504039,,,,,,
10/10/2025,aluminium_lme,FALSE,2799.504058,,,,,,
10/13/2025,aluminium_lme,FALSE,2774.004021,,,,,,
10/14/2025,aluminium_lme,FALSE,2734.003963,,,,,,
10/15/2025,aluminium_lme,FALSE,2752.50399,,,,,,
10/16/2025,aluminium_lme,FALSE,2775.004022,,,,,,
10/17/2025,aluminium_lme,FALSE,2789.504043,,,,,,
10/20/2025,aluminium_lme,FALSE,2773.004019,,,,,,
10/21/2025,aluminium_lme,FALSE,2781.004031,,,,,,
10/22/2025,aluminium_lme,FALSE,2818.004084,,,,,,
10/23/2025,aluminium_lme,FALSE,2845.004124,,,,,,
10/24/2025,aluminium_lme,FALSE,2853.004135,,,,,,
10/27/2025,aluminium_lme,FALSE,2879.004173,,,,,,
10/28/2025,aluminium_lme,FALSE,2859.004144,,,,,,
10/29/2025,aluminium_lme,FALSE,2891.504191,,,,,,
10/30/2025,aluminium_lme,FALSE,2826.004096,,,,,,
10/31/2025,aluminium_lme,FALSE,2885.004182,,,,,,
11/3/2025,aluminium_lme,FALSE,2903.004208,,,,,,
11/4/2025,aluminium_lme,FALSE,2853.004135,,,,,,
11/5/2025,aluminium_lme,FALSE,2838.504114,,,,,,
11/6/2025,aluminium_lme,FALSE,2861.504148,,,,,,
11/7/2025,aluminium_lme,FALSE,2841.004118,,,,,,
11/10/2025,aluminium_lme,FALSE,2867.504156,,,,,,
11/11/2025,aluminium_lme,FALSE,2841.004118,,,,,,
11/12/2025,aluminium_lme,FALSE,2856.00414,,,,,,
11/13/2025,aluminium_lme,FALSE,2876.004169,,,,,,
11/14/2025,aluminium_lme,FALSE,2832.504105,,,,,,
11/17/2025,aluminium_lme,FALSE,2798.004055,,,,,,
11/18/2025,aluminium_lme,FALSE,2749.503985,,,,,,
11/19/2025,aluminium_lme,FALSE,2781.004031,,,,,,
11/20/2025,aluminium_lme,FALSE,2778.504027,,,,,,
11/21/2025,aluminium_lme,FALSE,2765.504008,,,,,,
11/24/2025,aluminium_lme,FALSE,2776.504024,,,,,,
11/25/2025,aluminium_lme,FALSE,2787.00404,,,,,,
11/26/2025,aluminium_lme,FALSE,2822.504091,,,,,,
11/27/2025,aluminium_lme,FALSE,2804.004064,,,,,,
11/28/2025,aluminium_lme,FALSE,2826.004096,,,,,,
12/1/2025,aluminium_lme,FALSE,2860.004145,,,,,,
12/2/2025,aluminium_lme,FALSE,2858.504143,,,,,,
12/3/2025,aluminium_lme,FALSE,2854.004137,,,,,,
12/4/2025,aluminium_lme,FALSE,2854.004137,,,,,,
12/5/2025,aluminium_lme,FALSE,2865.004153,,,,,,
12/8/2025,aluminium_lme,FALSE,2867.504156,,,,,,
12/9/2025,aluminium_lme,FALSE,2832.004105,,,,,,
12/10/2025,aluminium_lme,FALSE,2836.504111,,,,,,
12/11/2025,aluminium_lme,FALSE,2864.004151,,,,,,
12/12/2025,aluminium_lme,FALSE,2845.504124,,,,,,
12/15/2025,aluminium_lme,FALSE,2841.004118,,,,,,
12/16/2025,aluminium_lme,FALSE,2833.504107,,,,,,
12/17/2025,aluminium_lme,FALSE,2851.504133,,,,,,
12/18/2025,aluminium_lme,FALSE,2852.504134,,,,,,
12/19/2025,aluminium_lme,FALSE,2896.004198,,,,,,
12/22/2025,aluminium_lme,FALSE,2898.504201,,,,,,
12/23/2025,aluminium_lme,FALSE,2916.004227,,,,,,
12/24/2025,aluminium_lme,FALSE,2932.00425,,,,,,
12/29/2025,aluminium_lme,FALSE,2913.504223,,,,,,
12/30/2025,aluminium_lme,FALSE,2945.004269,,,,,,
12/31/2025,aluminium_lme,FALSE,2968.004302,,,,,,
1/2/2026,aluminium_lme,FALSE,2986.004328,,,,,,
1/5/2026,aluminium_lme,FALSE,3022.504381,,,,,,
1/6/2026,aluminium_lme,FALSE,3093.004483,,,,,,
1/7/2026,aluminium_lme,FALSE,3092.004482,,,,,,
1/8/2026,aluminium_lme,FALSE,3081.004466,,,,,,
1/9/2026,aluminium_lme,FALSE,3180.004609,,,,,,
1/12/2026,aluminium_lme,FALSE,3185.504617,,,,,,
1/13/2026,aluminium_lme,FALSE,3194.004629,,,,,,
1/14/2026,aluminium_lme,FALSE,3221.004669,,,,,,
1/15/2026,aluminium_lme,FALSE,3174.0046,,,,,,
1/16/2026,aluminium_lme,FALSE,3147.004561,,,,,,
1/19/2026,aluminium_lme,FALSE,3168.504593,,,,,,
1/20/2026,aluminium_lme,FALSE,3137.004547,,,,,,
1/21/2026,aluminium_lme,FALSE,3114.004514,,,,,,
1/22/2026,aluminium_lme,FALSE,3093.504484,,,,,,
1/23/2026,aluminium_lme,FALSE,3175.004602,,,,,,
1/26/2026,aluminium_lme,FALSE,3192.004627,,,,,,
1/27/2026,aluminium_lme,FALSE,3166.50459,,,,,,
1/28/2026,aluminium_lme,FALSE,3259.004724,,,,,,
1/29/2026,aluminium_lme,FALSE,3325.004819,,,,,,
1/30/2026,aluminium_lme,FALSE,3110.004508,,,,,,
2/2/2026,aluminium_lme,FALSE,3042.004409,,,,,,
2/3/2026,aluminium_lme,FALSE,3103.004498,,,,,,
2/4/2026,aluminium_lme,FALSE,3047.504417,,,,,,
2/5/2026,aluminium_lme,FALSE,3014.004369,,,,,,
2/6/2026,aluminium_lme,FALSE,3045.004413,,,,,,
2/9/2026,aluminium_lme,FALSE,3083.504469,,,,,,
2/10/2026,aluminium_lme,FALSE,3063.00444,,,,,,
2/11/2026,aluminium_lme,FALSE,3098.00449,,,,,,
2/12/2026,aluminium_lme,FALSE,3117.004518,,,,,,
2/13/2026,aluminium_lme,FALSE,2996.004342,,,,,,
2/16/2026,aluminium_lme,FALSE,3037.504403,,,,,,
2/17/2026,aluminium_lme,FALSE,3014.004369,,,,,,
2/18/2026,aluminium_lme,FALSE,3035.004399,,,,,,
2/19/2026,aluminium_lme,FALSE,3026.004386,,,,,,
2/20/2026,aluminium_lme,FALSE,3053.004425,,,,,,
2/23/2026,aluminium_lme,FALSE,3070.00445,,,,,,
2/24/2026,aluminium_lme,FALSE,3077.00446,,,,,,
2/25/2026,aluminium_lme,FALSE,3107.004503,,,,,,
2/26/2026,aluminium_lme,FALSE,3121.004524,,,,,,
2/27/2026,aluminium_lme,FALSE,3157.504577,,,,,,
3/2/2026,aluminium_lme,FALSE,3226.004676,,,,,,
3/3/2026,aluminium_lme,FALSE,3269.004738,,,,,,
3/4/2026,aluminium_lme,FALSE,3378.004896,,,,,,
3/5/2026,aluminium_lme,FALSE,3298.504781,,,,,,
3/6/2026,aluminium_lme,FALSE,3385.004906,,,,,,
3/9/2026,aluminium_lme,FALSE,3406.504937,,,,,,
3/10/2026,aluminium_lme,FALSE,3402.504932,,,,,,
3/11/2026,aluminium_lme,FALSE,3467.005025,,,,,,
3/12/2026,aluminium_lme,FALSE,3516.505097,,,,,,
3/13/2026,aluminium_lme,FALSE,3520.005102,,,,,,
3/16/2026,aluminium_lme,FALSE,3440.004986,,,,,,
3/17/2026,aluminium_lme,FALSE,3426.004966,,,,,,
3/18/2026,aluminium_lme,FALSE,3400.004928,,,,,,
